1.9986248016357422	-0.6330453157424927	1.0726804733276367	1.157385230064392	-1.775831699371338	0.8110244274139404	-0.10479103028774261	2.255974292755127	0.33292460441589355	-0.27823179960250854	-0.30024540424346924	-0.5177546739578247
1.5862715244293213	1.3936045169830322	-0.5470990538597107	-1.9808712005615234	-0.17873749136924744	0.8098213076591492	-0.480010449886322	-0.6376665830612183	1.1796826124191284	-1.6422457695007324	0.8900758624076843	0.11394280940294266
0.7077664136886597	0.6607930660247803	0.45324116945266724	-1.3933669328689575	0.688535213470459	0.24346642196178436	0.060655221343040466	0.14777368307113647	-0.48268407583236694	0.4771137833595276	0.169684499502182	0.8442239761352539
1.797729253768921	1.431259036064148	-0.9841173887252808	-0.3205493092536926	0.3026203215122223	-0.7568666934967041	0.7331144213676453	-1.0029995441436768	0.21115347743034363	1.464024543762207	-1.083745002746582	1.1268341541290283
-0.25165921449661255	-2.2978897094726562	1.5407960414886475	0.4543886184692383	0.1583586037158966	-0.08641070127487183	0.2635771334171295	-0.6680026054382324	1.3176735639572144	0.4541251063346863	-0.4825698733329773	2.9801926612854004
-0.808779776096344	-0.7733336687088013	-1.0376958847045898	-0.7572211027145386	-0.6916345357894897	-1.0844697952270508	0.7791619300842285	-0.6460480690002441	-1.414963960647583	0.8663843870162964	-0.3768884241580963	-1.5860717296600342
-0.5274288654327393	-1.1284592151641846	-0.08855538070201874	0.10713939368724823	2.200554609298706	-2.0409889221191406	0.3961450457572937	1.4895718097686768	0.6423789262771606	-3.0800063610076904	-1.36155366897583	-0.295862078666687
1.1283166408538818	-0.7887181639671326	-0.038612000644207	0.6835309267044067	0.5446071624755859	0.4544309377670288	0.9107770323753357	0.9990376234054565	-0.2712959945201874	-0.953805685043335	-0.6738119125366211	1.2597119808197021
-0.12755227088928223	0.03657182678580284	0.5165451765060425	0.9170863628387451	-0.5227700471878052	-0.18789014220237732	-0.9931263327598572	0.38246455788612366	-1.3103961944580078	-1.4174213409423828	-1.6076287031173706	-0.16731031239032745
-0.8686233758926392	-0.4028242826461792	-1.5071873664855957	1.855346441268921	-1.272169828414917	-0.8284609317779541	-0.3438614010810852	-0.7323325276374817	-0.5639233589172363	0.03987928107380867	-0.4778594970703125	2.115206718444824
0.5884605646133423	-1.1905354261398315	0.31129562854766846	-0.5755157470703125	0.32769304513931274	0.6300488710403442	1.879483938217163	-0.04457620158791542	1.303023099899292	-0.5953883528709412	0.3558090925216675	0.032158270478248596
-0.11964176595211029	1.0886759757995605	-0.7916535139083862	-0.14192748069763184	0.2403986006975174	0.3993275761604309	-1.2247703075408936	0.035995759069919586	1.178658127784729	-1.7666444778442383	-1.0023517608642578	-1.382354497909546
0.17963635921478271	-1.1149640083312988	-0.9354174137115479	-0.41898244619369507	-0.8160392642021179	0.01645076647400856	-1.1842536926269531	0.2748259902000427	-0.19066688418388367	-1.4720053672790527	-0.34082624316215515	1.2972393035888672
-2.007648468017578	0.2821005880832672	-0.810837984085083	-0.15102018415927887	0.048839062452316284	-0.771041750907898	0.6423503160476685	0.614987313747406	-0.20323479175567627	-1.662326693534851	0.8801758289337158	0.3410201668739319
-0.5143225789070129	0.5378264784812927	-1.227149248123169	-1.178511142730713	-1.1713144779205322	1.600354790687561	-0.3854522705078125	1.366213083267212	1.1172045469284058	-1.328514575958252	-1.249701976776123	-0.1002008318901062
1.250989317893982	-0.11002110689878464	-1.4051661491394043	0.15638644993305206	0.9369847774505615	0.26481062173843384	-1.5072559118270874	-0.42306897044181824	-0.4520470201969147	-0.681599497795105	-0.9600889682769775	-1.4844849109649658
-0.1476241946220398	-0.3641939163208008	-0.4716440439224243	-0.7332134246826172	1.4351317882537842	0.018085777759552002	-0.08455033600330353	0.03300623223185539	-0.18094083666801453	-1.857846736907959	0.9699149131774902	-1.587136149406433
0.049140047281980515	1.133020281791687	-1.9526524543762207	-0.6832195520401001	-0.2522071599960327	1.447116732597351	0.9782955646514893	-1.3195185661315918	-0.07142461836338043	0.2684948444366455	-0.699084460735321	0.40186965465545654
0.14241115748882294	0.37622547149658203	-0.7915550470352173	2.6676416397094727	-0.14041365683078766	0.9417328238487244	-0.011985846795141697	0.5235559940338135	1.8524432182312012	1.8364264965057373	2.0740914344787598	-0.7375056743621826
-0.7683371305465698	-0.050881534814834595	1.5986673831939697	-0.6187866926193237	1.1059610843658447	1.3120381832122803	0.42395544052124023	-0.4922560751438141	1.6561648845672607	0.4109470248222351	-0.2428325116634369	0.8778737187385559
-1.4479941129684448	0.31431418657302856	-1.0043716430664062	-1.3444502353668213	1.2689781188964844	-1.2924489974975586	-0.7407668828964233	-0.750648021697998	0.3302266001701355	0.9814108610153198	-1.4928056001663208	0.5367722511291504
1.3360517024993896	-0.5636619329452515	0.6635022163391113	2.264652967453003	-0.7726166248321533	-0.8027234077453613	0.4644310772418976	-0.17090527713298798	2.7069525718688965	0.6625341773033142	-0.6543497443199158	-0.5706030130386353
0.09268134832382202	-0.17968881130218506	0.7006028890609741	-1.2508065700531006	0.9092388153076172	-0.1576927751302719	-0.43898043036460876	0.1867554783821106	-0.4682177007198334	-1.5963317155838013	-1.6673542261123657	0.33868592977523804
0.374618798494339	-1.3289122581481934	0.5639252662658691	0.510023832321167	0.7445851564407349	-0.17398686707019806	1.1077334880828857	0.5153452157974243	0.8939425945281982	-1.5113723278045654	-0.8514231443405151	-0.14877036213874817
1.0677826404571533	-1.4274852275848389	-0.33159559965133667	1.7050838470458984	0.6058806777000427	1.1123076677322388	-0.563643217086792	-2.108640670776367	0.17916110157966614	0.5649979114532471	0.3271964192390442	0.013415433466434479
2.69180965423584	1.2728368043899536	-0.6342800855636597	0.5638372302055359	0.5111148357391357	0.9750500917434692	1.9776535034179688	-1.2740552425384521	-0.7874416708946228	2.138096332550049	0.3427448272705078	0.39290979504585266
-1.5349029302597046	-0.17094846069812775	0.9805046916007996	-0.058917343616485596	2.0731124877929688	-0.3977024555206299	-0.20144067704677582	-0.4519631266593933	-1.238870620727539	-1.0558326244354248	1.2461497783660889	-0.7245657444000244
-1.0445570945739746	0.5627962350845337	0.17310446500778198	0.6962007284164429	-1.1816004514694214	0.3038899898529053	2.2259058952331543	0.3058621883392334	-0.6298208236694336	0.7760685682296753	-0.5106145739555359	0.35420748591423035
0.17125169932842255	0.08597415685653687	0.10899526625871658	1.0620063543319702	1.8416838645935059	-0.5681555271148682	-1.4451453685760498	1.1030237674713135	1.1734209060668945	-0.42926153540611267	-0.29969489574432373	0.1485312283039093
1.6617865562438965	-2.6217870712280273	-0.4317992329597473	1.7754220962524414	-0.43889743089675903	-1.9775265455245972	-0.03617876023054123	-0.7871389985084534	-0.11652843654155731	1.899054765701294	0.452588826417923	-0.2757706642150879
0.1746179759502411	-0.20339232683181763	-1.271385908126831	0.8731557726860046	0.14164197444915771	-1.4056147336959839	0.4085744321346283	-1.578256368637085	-0.531238317489624	0.8973187208175659	-1.1395399570465088	-1.3101027011871338
-0.09614521265029907	-2.4107518196105957	-0.009638603776693344	0.34119534492492676	0.8028230667114258	-0.07068904489278793	-1.5172650814056396	0.20052295923233032	-0.2467937022447586	0.2362622618675232	0.7620196342468262	-2.295053482055664
0.7497251033782959	1.0680737495422363	-2.636430263519287	0.6952704191207886	-0.3225211501121521	0.5978537797927856	-0.6248122453689575	-0.3964075446128845	-1.7079154253005981	0.09614869207143784	-0.2871900498867035	1.0161608457565308
-0.6586073637008667	-0.40025126934051514	-1.79732084274292	0.7412642240524292	0.23254087567329407	-0.7322562336921692	-0.403483510017395	1.2062511444091797	-1.0074043273925781	-1.339303970336914	-0.4504362940788269	-0.19360396265983582
1.3836673498153687	-0.24195337295532227	-0.3024216294288635	0.1515050083398819	-0.07175064086914062	0.14393660426139832	-0.14948323369026184	1.1931076049804688	-0.8363956212997437	0.07796214520931244	0.6651305556297302	-1.82588791847229
